time,actual_load,predicted_load_histgb,error_histgb
2018-08-20 06:00:00+00:00,29979.0,29254.057232622952,724.9427673770479
2018-08-20 07:00:00+00:00,31477.0,31387.415508476763,89.58449152323738
2018-08-20 08:00:00+00:00,32562.0,32075.489204879505,486.51079512049546
2018-08-20 09:00:00+00:00,33542.0,32808.08282152137,733.9171784786304
2018-08-20 10:00:00+00:00,34175.0,33840.865475654195,334.1345243458054
2018-08-20 11:00:00+00:00,33913.0,33824.81251001137,88.18748998863157
2018-08-20 12:00:00+00:00,33293.0,33132.42707922144,160.57292077856255
2018-08-20 13:00:00+00:00,33110.0,32881.15377246437,228.8462275356287
2018-08-20 14:00:00+00:00,32845.0,32982.0185405862,-137.01854058619938
2018-08-20 15:00:00+00:00,32431.0,32852.11291450161,-421.11291450160934
2018-08-20 16:00:00+00:00,31987.0,32356.06263544803,-369.06263544803005
2018-08-20 17:00:00+00:00,31840.0,31835.3722462448,4.627753755201411
2018-08-20 18:00:00+00:00,32803.0,31765.207982566353,1037.7920174336468
2018-08-20 19:00:00+00:00,31356.0,30573.904444800057,782.0955551999432
2018-08-20 20:00:00+00:00,29191.0,28713.033653446506,477.9663465534941
2018-08-20 21:00:00+00:00,27189.0,27034.09029854109,154.9097014589097
2018-08-20 22:00:00+00:00,25419.0,25598.498645427742,-179.4986454277423
2018-08-20 23:00:00+00:00,24349.0,24055.121992514913,293.87800748508744
2018-08-21 00:00:00+00:00,23699.0,23653.35292300488,45.64707699511928
2018-08-21 01:00:00+00:00,23395.0,23561.616502502846,-166.61650250284583
2018-08-21 02:00:00+00:00,23648.0,23541.74981360137,106.25018639862901
2018-08-21 03:00:00+00:00,25094.0,25358.54221719254,-264.5422171925384
2018-08-21 04:00:00+00:00,26896.0,27350.971339007057,-454.9713390070574
2018-08-21 05:00:00+00:00,28667.0,29485.00704952386,-818.0070495238615
2018-08-21 06:00:00+00:00,30997.0,30289.74582697149,707.2541730285084
2018-08-21 07:00:00+00:00,32615.0,32002.749944754927,612.2500552450729
2018-08-21 08:00:00+00:00,33757.0,33219.90250806509,537.0974919349101
2018-08-21 09:00:00+00:00,34813.0,34104.545071565895,708.4549284341047
2018-08-21 10:00:00+00:00,35427.0,35039.2600574039,387.73994259609753
2018-08-21 11:00:00+00:00,35077.0,35049.265843901834,27.73415609816584
2018-08-21 12:00:00+00:00,34302.0,34074.03213869398,227.96786130601686
2018-08-21 13:00:00+00:00,34083.0,33869.205768881664,213.79423111833603
2018-08-21 14:00:00+00:00,33902.0,33885.45805169912,16.541948300880904
2018-08-21 15:00:00+00:00,33342.0,34035.608956207994,-693.6089562079942
2018-08-21 16:00:00+00:00,32720.0,33320.12102085057,-600.1210208505727
2018-08-21 17:00:00+00:00,32221.0,33016.225044194,-795.2250441939977
2018-08-21 18:00:00+00:00,33440.0,32345.995748122805,1094.0042518771952
2018-08-21 19:00:00+00:00,31710.0,31746.830528816496,-36.830528816495644
2018-08-21 20:00:00+00:00,29465.0,29133.792536155983,331.2074638440172
2018-08-21 21:00:00+00:00,27739.0,27031.754559859848,707.2454401401519
2018-08-21 22:00:00+00:00,25970.0,26119.008401646683,-149.00840164668261
2018-08-21 23:00:00+00:00,24809.0,24773.691636336494,35.30836366350559
2018-08-22 00:00:00+00:00,24201.0,24225.223474389237,-24.2234743892368
2018-08-22 01:00:00+00:00,23866.0,24018.36951346031,-152.36951346031128
2018-08-22 02:00:00+00:00,24037.0,23981.891449182414,55.10855081758564
2018-08-22 03:00:00+00:00,25442.0,25467.695263237038,-25.69526323703758
2018-08-22 04:00:00+00:00,27387.0,27579.93795922204,-192.93795922203935
2018-08-22 05:00:00+00:00,29262.0,29671.990624782487,-409.99062478248743
2018-08-22 06:00:00+00:00,31493.0,30961.650733402872,531.349266597128
2018-08-22 07:00:00+00:00,32871.0,32547.653689759743,323.34631024025657
2018-08-22 08:00:00+00:00,34121.0,33330.209324671094,790.7906753289062
2018-08-22 09:00:00+00:00,35133.0,34540.34758144814,592.6524185518574
2018-08-22 10:00:00+00:00,35838.0,35318.30536703298,519.6946329670172
2018-08-22 11:00:00+00:00,35538.0,35572.178828286655,-34.17882828665461
2018-08-22 12:00:00+00:00,34892.0,34723.93813960832,168.06186039168097
2018-08-22 13:00:00+00:00,34672.0,34474.80019304352,197.19980695647973
2018-08-22 14:00:00+00:00,34419.0,34658.948818696175,-239.9488186961753
2018-08-22 15:00:00+00:00,33637.0,34513.67090733746,-876.6709073374586
2018-08-22 16:00:00+00:00,33014.0,33616.534917497556,-602.5349174975563
2018-08-22 17:00:00+00:00,32640.0,33638.53260151058,-998.532601510582
2018-08-22 18:00:00+00:00,33764.0,32692.55313628881,1071.4468637111895
2018-08-22 19:00:00+00:00,31919.0,32526.1878979358,-607.1878979358007
2018-08-22 20:00:00+00:00,29688.0,29144.53121177851,543.4687882214894
2018-08-22 21:00:00+00:00,27954.0,27206.716703266895,747.2832967331051
2018-08-22 22:00:00+00:00,26224.0,26059.739324219743,164.26067578025686
2018-08-22 23:00:00+00:00,24979.0,24769.550483029176,209.44951697082433
2018-08-23 00:00:00+00:00,24378.0,24256.074082829826,121.92591717017422
2018-08-23 01:00:00+00:00,23989.0,23964.830620260705,24.169379739294527
2018-08-23 02:00:00+00:00,24133.0,24041.37673440614,91.62326559385838
2018-08-23 03:00:00+00:00,25674.0,25321.02795600093,352.9720439990706
2018-08-23 04:00:00+00:00,27452.0,28078.3273856974,-626.327385697401
2018-08-23 05:00:00+00:00,29287.0,29702.593587445528,-415.5935874455281
2018-08-23 06:00:00+00:00,31506.0,31020.985838986464,485.01416101353607
2018-08-23 07:00:00+00:00,32786.0,32578.435292008868,207.5647079911323
2018-08-23 08:00:00+00:00,33889.0,33576.905625080704,312.09437491929566
2018-08-23 09:00:00+00:00,34890.0,34460.71802120669,429.2819787933113
2018-08-23 10:00:00+00:00,35640.0,35231.72338101091,408.2766189890899
2018-08-23 11:00:00+00:00,35316.0,35378.03900200886,-62.039002008859825
2018-08-23 12:00:00+00:00,34607.0,34501.70034896677,105.29965103323048
2018-08-23 13:00:00+00:00,34296.0,34159.185284579624,136.81471542037616
2018-08-23 14:00:00+00:00,33877.0,34121.070454310495,-244.07045431049482
2018-08-23 15:00:00+00:00,33369.0,33957.35328556692,-588.3532855669182
2018-08-23 16:00:00+00:00,32834.0,33504.21196900302,-670.2119690030231
2018-08-23 17:00:00+00:00,32684.0,33213.65194328965,-529.651943289653
2018-08-23 18:00:00+00:00,33776.0,32756.50564587973,1019.4943541202701
2018-08-23 19:00:00+00:00,31935.0,32566.634275200613,-631.634275200613
2018-08-23 20:00:00+00:00,29573.0,29150.38132262299,422.6186773770096
2018-08-23 21:00:00+00:00,27889.0,27094.90011736455,794.0998826354516
2018-08-23 22:00:00+00:00,26145.0,26203.04113124301,-58.04113124301148
2018-08-23 23:00:00+00:00,24863.0,24901.813828913168,-38.81382891316753
2018-08-24 00:00:00+00:00,24352.0,24138.256879839595,213.74312016040494
2018-08-24 01:00:00+00:00,24006.0,23883.874785952983,122.12521404701693
2018-08-24 02:00:00+00:00,24101.0,24043.459466256278,57.540533743722335
2018-08-24 03:00:00+00:00,25537.0,25269.549372754787,267.4506272452127
2018-08-24 04:00:00+00:00,27229.0,27974.88505161106,-745.8850516110615
2018-08-24 05:00:00+00:00,28934.0,29590.84979066162,-656.8497906616212
2018-08-24 06:00:00+00:00,31017.0,30571.164904059337,445.83509594066345
2018-08-24 07:00:00+00:00,32385.0,32164.87332973665,220.12667026335112
2018-08-24 08:00:00+00:00,33540.0,32988.019308242205,551.9806917577953
2018-08-24 09:00:00+00:00,34523.0,34137.07024523147,385.92975476852735
2018-08-24 10:00:00+00:00,35188.0,34725.50025444874,462.49974555125664
2018-08-24 11:00:00+00:00,34922.0,34887.60621613362,34.39378386637691
2018-08-24 12:00:00+00:00,34200.0,33864.76664168703,335.233358312973
2018-08-24 13:00:00+00:00,33919.0,33535.81857349496,383.1814265050416
2018-08-24 14:00:00+00:00,33692.0,33795.4908905831,-103.49089058310346
2018-08-24 15:00:00+00:00,33128.0,33433.06367321519,-305.06367321519065
2018-08-24 16:00:00+00:00,32533.0,33380.976286397745,-847.9762863977448
2018-08-24 17:00:00+00:00,32142.0,32863.107150062184,-721.1071500621838
2018-08-24 18:00:00+00:00,33035.0,32351.39993807147,683.6000619285296
2018-08-24 19:00:00+00:00,31148.0,31839.178741103224,-691.1787411032237
2018-08-24 20:00:00+00:00,29316.0,28532.832526781247,783.167473218753
2018-08-24 21:00:00+00:00,27713.0,27291.372278503943,421.62772149605735
2018-08-24 22:00:00+00:00,26232.0,25933.838253651054,298.1617463489456
2018-08-24 23:00:00+00:00,24833.0,24891.397635227626,-58.39763522762587
2018-08-25 00:00:00+00:00,23979.0,23984.15927675575,-5.159276755748579
2018-08-25 01:00:00+00:00,23429.0,23428.30572501216,0.69427498783989
2018-08-25 02:00:00+00:00,23055.0,23174.139172200197,-119.13917220019721
2018-08-25 03:00:00+00:00,23362.0,23483.31918716164,-121.31918716164
2018-08-25 04:00:00+00:00,23603.0,24293.095408960635,-690.0954089606348
2018-08-25 05:00:00+00:00,24408.0,24352.6824050468,55.31759495320148
2018-08-25 06:00:00+00:00,26401.0,26104.026945322883,296.97305467711703
2018-08-25 07:00:00+00:00,28019.0,28159.068452361476,-140.06845236147637
2018-08-25 08:00:00+00:00,29139.0,28790.79008012495,348.2099198750511
2018-08-25 09:00:00+00:00,29761.0,29504.12518192977,256.8748180702314
2018-08-25 10:00:00+00:00,30406.0,29959.21264924355,446.7873507564509
2018-08-25 11:00:00+00:00,30248.0,30056.56563254074,191.4343674592601
2018-08-25 12:00:00+00:00,29639.0,29671.891876087902,-32.89187608790235
2018-08-25 13:00:00+00:00,29001.0,29193.149446422136,-192.14944642213595
2018-08-25 14:00:00+00:00,28687.0,28834.819713313813,-147.81971331381283
2018-08-25 15:00:00+00:00,28330.0,28730.767752726755,-400.76775272675513
2018-08-25 16:00:00+00:00,28103.0,28924.967354073295,-821.9673540732947
2018-08-25 17:00:00+00:00,28279.0,28826.805146353654,-547.805146353654
2018-08-25 18:00:00+00:00,29860.0,28734.338353893625,1125.661646106375
2018-08-25 19:00:00+00:00,28522.0,29397.56815190891,-875.5681519089085
2018-08-25 20:00:00+00:00,26854.0,26508.079575790085,345.9204242099149
2018-08-25 21:00:00+00:00,25508.0,25131.42536402952,376.574635970479
2018-08-25 22:00:00+00:00,24037.0,23991.63104521796,45.36895478203951
2018-08-25 23:00:00+00:00,22915.0,22868.10011767773,46.89988232226824
2018-08-26 00:00:00+00:00,22284.0,22114.67065653353,169.32934346647016
2018-08-26 01:00:00+00:00,21820.0,21742.08937661711,77.91062338288975
2018-08-26 02:00:00+00:00,21539.0,21710.377910386967,-171.37791038696741
2018-08-26 03:00:00+00:00,21697.0,21935.781387703133,-238.78138770313308
2018-08-26 04:00:00+00:00,21525.0,21954.31005839523,-429.31005839522913
2018-08-26 05:00:00+00:00,21711.0,21878.84650374691,-167.84650374691046
2018-08-26 06:00:00+00:00,23258.0,22905.597105925648,352.40289407435193
2018-08-26 07:00:00+00:00,24579.0,24638.2692910529,-59.26929105290037
2018-08-26 08:00:00+00:00,25687.0,25861.126149646134,-174.12614964613385
2018-08-26 09:00:00+00:00,26392.0,26147.14069358239,244.85930641760933
2018-08-26 10:00:00+00:00,27082.0,26508.41631337157,573.5836866284299
2018-08-26 11:00:00+00:00,27489.0,26913.72368566203,575.2763143379707
2018-08-26 12:00:00+00:00,27040.0,26550.719100130005,489.28089986999476
2018-08-26 13:00:00+00:00,26615.0,26170.174830317716,444.82516968228447
2018-08-26 14:00:00+00:00,26368.0,26478.64473176466,-110.64473176465981
2018-08-26 15:00:00+00:00,26239.0,26669.92859375766,-430.92859375766056
2018-08-26 16:00:00+00:00,26438.0,27229.08928133051,-791.0892813305109
2018-08-26 17:00:00+00:00,27124.0,27505.219625503378,-381.21962550337776
2018-08-26 18:00:00+00:00,29284.0,27797.76388241225,1486.2361175877486
2018-08-26 19:00:00+00:00,29126.0,28890.30593398366,235.69406601633818
2018-08-26 20:00:00+00:00,27622.0,27177.434705217085,444.56529478291486
2018-08-26 21:00:00+00:00,26063.0,25820.328562014878,242.67143798512188
2018-08-26 22:00:00+00:00,24528.0,24551.484958084504,-23.484958084503887
2018-08-26 23:00:00+00:00,23403.0,23143.10400900011,259.89599099988845
2018-08-27 00:00:00+00:00,22886.0,22789.356049362228,96.64395063777192
2018-08-27 01:00:00+00:00,22621.0,22573.09113419897,47.908865801029606
2018-08-27 02:00:00+00:00,23030.0,22904.04071728496,125.9592827150409
2018-08-27 03:00:00+00:00,25246.0,24475.448935032586,770.5510649674143
2018-08-27 04:00:00+00:00,27543.0,28057.225575212327,-514.2255752123274
2018-08-27 05:00:00+00:00,29647.0,29990.332133685202,-343.3321336852023
2018-08-27 06:00:00+00:00,31894.0,31466.24237146625,427.7576285337491
2018-08-27 07:00:00+00:00,33384.0,32962.082479078585,421.9175209214154
2018-08-27 08:00:00+00:00,34627.0,34010.069850032465,616.9301499675348
2018-08-27 09:00:00+00:00,35676.0,35025.54736220652,650.4526377934817
2018-08-27 10:00:00+00:00,36473.0,36098.59769007381,374.40230992619036
2018-08-27 11:00:00+00:00,36183.0,36259.36769243398,-76.36769243398157
2018-08-27 12:00:00+00:00,35579.0,35411.38860547472,167.61139452528005
2018-08-27 13:00:00+00:00,35404.0,35250.98931189412,153.01068810588185
2018-08-27 14:00:00+00:00,35245.0,35284.9975603491,-39.9975603490966
2018-08-27 15:00:00+00:00,34705.0,35419.706100488824,-714.7061004888237
2018-08-27 16:00:00+00:00,34068.0,34669.50927324919,-601.5092732491903
2018-08-27 17:00:00+00:00,33828.0,34100.90399216075,-272.9039921607473
2018-08-27 18:00:00+00:00,35041.0,33734.658737815254,1306.3412621847456
2018-08-27 19:00:00+00:00,32942.0,34061.162774795885,-1119.1627747958846
2018-08-27 20:00:00+00:00,30625.0,30239.286795849588,385.7132041504119
2018-08-27 21:00:00+00:00,28520.0,28072.067081395395,447.9329186046052
2018-08-27 22:00:00+00:00,26801.0,26527.60052685113,273.39947314887104
2018-08-27 23:00:00+00:00,25530.0,25385.851116884725,144.14888311527466
2018-08-28 00:00:00+00:00,25041.0,24640.772080946528,400.22791905347185
2018-08-28 01:00:00+00:00,24584.0,24683.204901958296,-99.20490195829552
2018-08-28 02:00:00+00:00,24939.0,24682.51594906552,256.48405093447946
2018-08-28 03:00:00+00:00,26707.0,26044.50496930106,662.4950306989413
2018-08-28 04:00:00+00:00,28868.0,29638.812512093726,-770.8125120937257
2018-08-28 05:00:00+00:00,30972.0,31063.851534146652,-91.85153414665183
2018-08-28 06:00:00+00:00,33419.0,32949.2715358598,469.72846414020023
2018-08-28 07:00:00+00:00,34944.0,34689.342924273005,254.65707572699466
2018-08-28 08:00:00+00:00,36017.0,35607.8115433288,409.1884566712033
2018-08-28 09:00:00+00:00,36412.0,36374.64133241737,37.358667582630005
2018-08-28 10:00:00+00:00,36684.0,36461.10266399176,222.8973360082382
2018-08-28 11:00:00+00:00,36627.0,36314.375799149784,312.62420085021586
2018-08-28 12:00:00+00:00,36049.0,35874.98931612915,174.01068387085252
2018-08-28 13:00:00+00:00,35965.0,35679.758713379146,285.2412866208542
2018-08-28 14:00:00+00:00,35725.0,35870.463238490374,-145.46323849037435
2018-08-28 15:00:00+00:00,34916.0,35730.23771112887,-814.2377111288733
2018-08-28 16:00:00+00:00,34207.0,34948.56065328669,-741.5606532866877
2018-08-28 17:00:00+00:00,33982.0,34285.92224407488,-303.9222440748781
2018-08-28 18:00:00+00:00,34957.0,34059.49963685318,897.5003631468207
2018-08-28 19:00:00+00:00,32841.0,33889.95562640966,-1048.955626409661
2018-08-28 20:00:00+00:00,30427.0,30287.42409139172,139.57590860827986
2018-08-28 21:00:00+00:00,28607.0,27633.871746008994,973.1282539910062
2018-08-28 22:00:00+00:00,26810.0,26539.643133561483,270.3568664385166
2018-08-28 23:00:00+00:00,25610.0,25240.535665839714,369.46433416028594
2018-08-29 00:00:00+00:00,25108.0,24688.39836076966,419.60163923033906
2018-08-29 01:00:00+00:00,24807.0,24798.610598431038,8.389401568962057
2018-08-29 02:00:00+00:00,25066.0,24871.526614788625,194.473385211375
2018-08-29 03:00:00+00:00,26799.0,26202.234670387315,596.7653296126846
2018-08-29 04:00:00+00:00,28937.0,29659.03124795207,-722.031247952069
2018-08-29 05:00:00+00:00,31031.0,30897.828086893205,133.17191310679482
2018-08-29 06:00:00+00:00,33115.0,32903.094498548686,211.9055014513142
2018-08-29 07:00:00+00:00,34631.0,34384.302549386135,246.69745061386493
2018-08-29 08:00:00+00:00,35647.0,35289.49011952489,357.50988047511055
2018-08-29 09:00:00+00:00,36507.0,36113.79620231947,393.20379768052953
2018-08-29 10:00:00+00:00,37034.0,36747.102660365636,286.89733963436447
2018-08-29 11:00:00+00:00,36312.0,37002.09069788436,-690.0906978843632
2018-08-29 12:00:00+00:00,35466.0,35454.18084509292,11.81915490708343
2018-08-29 13:00:00+00:00,35297.0,35107.265691583336,189.73430841666413
2018-08-29 14:00:00+00:00,35109.0,35338.59007116261,-229.5900711626091
2018-08-29 15:00:00+00:00,34485.0,35109.45517646473,-624.4551764647331
2018-08-29 16:00:00+00:00,33930.0,34742.42138234969,-812.4213823496902
2018-08-29 17:00:00+00:00,33754.0,34273.94295745188,-519.9429574518799
2018-08-29 18:00:00+00:00,34561.0,33812.909735241985,748.0902647580151
2018-08-29 19:00:00+00:00,32448.0,33338.162721662404,-890.1627216624038
2018-08-29 20:00:00+00:00,30194.0,29836.7498215945,357.25017840549845
2018-08-29 21:00:00+00:00,28295.0,27162.97542390572,1132.0245760942817
2018-08-29 22:00:00+00:00,26661.0,26544.23190602793,116.76809397207035
2018-08-29 23:00:00+00:00,25524.0,25293.018984950315,230.98101504968508
2018-08-30 00:00:00+00:00,24984.0,24606.52636895173,377.47363104826945
2018-08-30 01:00:00+00:00,24788.0,24656.5167714969,131.4832285031007
2018-08-30 02:00:00+00:00,25041.0,24727.836576039812,313.1634239601881
2018-08-30 03:00:00+00:00,26654.0,26118.191618736357,535.8083812636432
2018-08-30 04:00:00+00:00,28869.0,29153.194995712995,-284.19499571299457
2018-08-30 05:00:00+00:00,30775.0,31071.53736989215,-296.5373698921503
2018-08-30 06:00:00+00:00,32811.0,32577.155246602437,233.84475339756318
2018-08-30 07:00:00+00:00,34400.0,34073.477579626924,326.5224203730759
2018-08-30 08:00:00+00:00,35372.0,35192.18503870185,179.8149612981506
2018-08-30 09:00:00+00:00,36276.0,35732.99887694364,543.0011230563614
2018-08-30 10:00:00+00:00,36859.0,36498.24507817711,360.7549218228887
2018-08-30 11:00:00+00:00,36353.0,36780.781948421,-427.78194842099765
2018-08-30 12:00:00+00:00,35537.0,35534.66436533054,2.335634669463616
2018-08-30 13:00:00+00:00,35232.0,35231.39986437615,0.6001356238484732
2018-08-30 14:00:00+00:00,35000.0,35179.79357069371,-179.79357069371326
2018-08-30 15:00:00+00:00,34479.0,35038.6039709217,-559.6039709217002
2018-08-30 16:00:00+00:00,33895.0,34793.34588505797,-898.34588505797
2018-08-30 17:00:00+00:00,33768.0,34314.25939803744,-546.2593980374368
2018-08-30 18:00:00+00:00,34682.0,33822.90026525652,859.0997347434823
2018-08-30 19:00:00+00:00,32504.0,33520.608727919476,-1016.6087279194762
2018-08-30 20:00:00+00:00,30222.0,29935.967180669606,286.032819330394
2018-08-30 21:00:00+00:00,28321.0,27264.46928961672,1056.5307103832783
2018-08-30 22:00:00+00:00,26693.0,26369.419490415643,323.58050958435706
2018-08-30 23:00:00+00:00,25550.0,25293.018984950315,256.9810150496851
2018-08-31 00:00:00+00:00,24990.0,24597.85678918728,392.1432108127192
2018-08-31 01:00:00+00:00,24719.0,24640.536303439483,78.46369656051684
2018-08-31 02:00:00+00:00,24945.0,24666.93266731647,278.0673326835313
2018-08-31 03:00:00+00:00,26695.0,26126.81959569309,568.1804043069096
2018-08-31 04:00:00+00:00,28995.0,29604.141403711204,-609.1414037112045
2018-08-31 05:00:00+00:00,30750.0,31166.43686729349,-416.43686729349065
2018-08-31 06:00:00+00:00,32708.0,32565.97503707076,142.02496292924116
2018-08-31 07:00:00+00:00,33802.0,33923.006758748634,-121.00675874863373
2018-08-31 08:00:00+00:00,34791.0,34631.907858798324,159.092141201676
2018-08-31 09:00:00+00:00,35746.0,35266.05388335461,479.94611664539116
2018-08-31 10:00:00+00:00,36374.0,36122.92813147007,251.0718685299289
2018-08-31 11:00:00+00:00,35781.0,36185.855953369355,-404.8559533693551
2018-08-31 12:00:00+00:00,34900.0,34945.50088087528,-45.500880875282746
2018-08-31 13:00:00+00:00,34667.0,34486.3721284339,180.62787156610284
2018-08-31 14:00:00+00:00,34340.0,34715.12541733211,-375.12541733210674
2018-08-31 15:00:00+00:00,33784.0,34404.61488973987,-620.6148897398671
2018-08-31 16:00:00+00:00,33208.0,34179.79977474672,-971.7997747467234
2018-08-31 17:00:00+00:00,32965.0,33649.279173628755,-684.2791736287545
2018-08-31 18:00:00+00:00,33653.0,33355.75167289627,297.2483271037272
2018-08-31 19:00:00+00:00,31653.0,32645.2287998385,-992.2287998385
2018-08-31 20:00:00+00:00,29679.0,29449.71843611223,229.28156388776915
2018-08-31 21:00:00+00:00,28826.0,27324.91820605322,1501.0817939467815
2018-08-31 22:00:00+00:00,26713.0,27083.402476619565,-370.4024766195653
2018-08-31 23:00:00+00:00,25396.0,25183.88985904089,212.11014095911014
2018-09-01 00:00:00+00:00,24994.0,24409.695459300296,584.3045406997044
2018-09-01 01:00:00+00:00,24818.0,24585.193109553224,232.80689044677638
2018-09-01 02:00:00+00:00,25531.0,24732.56529000514,798.4347099948609
2018-09-01 03:00:00+00:00,28322.0,26654.398629015093,1667.6013709849067
2018-09-01 04:00:00+00:00,33300.0,30923.22261688975,2376.7773831102495
2018-09-01 05:00:00+00:00,36659.0,35972.07443474425,686.9255652557476
2018-09-01 06:00:00+00:00,37888.0,37439.64272127063,448.35727872936695
2018-09-01 07:00:00+00:00,38686.0,37968.12966161796,717.8703383820393
2018-09-01 08:00:00+00:00,38688.0,38306.19900360086,381.8009963991426
2018-09-01 09:00:00+00:00,38082.0,38194.52949133234,-112.52949133233778
2018-09-01 10:00:00+00:00,38398.0,37794.747471143746,603.2525288562538
2018-09-01 11:00:00+00:00,37405.0,38194.319846851955,-789.3198468519549
2018-09-01 12:00:00+00:00,37085.0,36636.54459838222,448.455401617779
2018-09-01 13:00:00+00:00,36894.0,36735.88001080822,158.1199891917786
2018-09-01 14:00:00+00:00,36903.0,36538.472972741496,364.52702725850395
2018-09-01 15:00:00+00:00,38582.0,36591.47335772823,1990.5266422717687
2018-09-01 16:00:00+00:00,39374.0,38789.41345645778,584.5865435422165
2018-09-01 17:00:00+00:00,39478.0,38936.90887609524,541.0911239047564
2018-09-01 18:00:00+00:00,38343.0,38774.545711129285,-431.54571112928534
2018-09-01 19:00:00+00:00,35348.0,36582.250975349176,-1234.2509753491759
2018-09-01 20:00:00+00:00,31823.0,32061.960924996663,-238.96092499666338
2018-09-01 21:00:00+00:00,30624.0,28128.380966480203,2495.619033519797
2018-09-01 22:00:00+00:00,28131.0,28238.274641315194,-107.27464131519446
2018-09-01 23:00:00+00:00,26720.0,26235.528890499234,484.47110950076603
2018-09-02 00:00:00+00:00,26257.0,25760.322612008422,496.67738799157814
2018-09-02 01:00:00+00:00,26106.0,25992.460713424513,113.5392865754875
2018-09-02 02:00:00+00:00,26694.0,26172.24737773642,521.7526222635788
2018-09-02 03:00:00+00:00,29564.0,27727.873753950207,1836.1262460497928
2018-09-02 04:00:00+00:00,34672.0,31755.74292388114,2916.2570761188617
2018-09-02 05:00:00+00:00,37633.0,36367.34499577124,1265.6550042287636
2018-09-02 06:00:00+00:00,39147.0,38543.13009878169,603.8699012183133
2018-09-02 07:00:00+00:00,39780.0,39480.48366374046,299.5163362595413
2018-09-02 08:00:00+00:00,39633.0,39107.53028225917,525.4697177408307
2018-09-02 09:00:00+00:00,39159.0,39142.74761196084,16.252388039159996
2018-09-02 10:00:00+00:00,38898.0,39098.697141196884,-200.69714119688433
2018-09-02 11:00:00+00:00,37509.0,38931.17321479774,-1422.1732147977382
2018-09-02 12:00:00+00:00,36582.0,36787.4004082773,-205.40040827730263
2018-09-02 13:00:00+00:00,36145.0,36243.66746859212,-98.66746859211707
2018-09-02 14:00:00+00:00,36179.0,35982.97528808268,196.02471191732184
2018-09-02 15:00:00+00:00,36830.0,36133.32939989557,696.6706001044295
2018-09-02 16:00:00+00:00,38906.0,37261.90825308396,1644.0917469160413
2018-09-02 17:00:00+00:00,39084.0,39230.35429414289,-146.35429414288956
2018-09-02 18:00:00+00:00,38352.0,38924.590205763154,-572.5902057631538
2018-09-02 19:00:00+00:00,35900.0,36747.5772568054,-847.5772568054017
2018-09-02 20:00:00+00:00,33003.0,33159.4015767734,-156.40157677340176
2018-09-02 21:00:00+00:00,27788.0,29719.319846344653,-1931.3198463446533
2018-09-02 22:00:00+00:00,25866.0,25955.1789142319,-89.1789142318994
2018-09-02 23:00:00+00:00,24595.0,24377.678298836778,217.32170116322231
2018-09-03 00:00:00+00:00,24144.0,24192.505910313033,-48.50591031303338
2018-09-03 01:00:00+00:00,24096.0,24083.073081725724,12.926918274275522
2018-09-03 02:00:00+00:00,24737.0,24339.948852335605,397.0511476643951
2018-09-03 03:00:00+00:00,27565.0,26313.69730985665,1251.3026901433514
2018-09-03 04:00:00+00:00,31515.0,30428.66240099028,1086.3375990097193
2018-09-03 05:00:00+00:00,33938.0,34638.07936654409,-700.079366544087
2018-09-03 06:00:00+00:00,34935.0,35552.30713921065,-617.3071392106503
2018-09-03 07:00:00+00:00,35175.0,35665.42082474979,-490.42082474978815
2018-09-03 08:00:00+00:00,35239.0,35328.11511225198,-89.11511225198046
2018-09-03 09:00:00+00:00,35028.0,35451.3222493126,-423.32224931260134
2018-09-03 10:00:00+00:00,34871.0,34833.59044440537,37.409555594633275
2018-09-03 11:00:00+00:00,33899.0,34256.60699170247,-357.60699170247244
2018-09-03 12:00:00+00:00,33031.0,33148.71826981941,-117.7182698194083
2018-09-03 13:00:00+00:00,32616.0,32851.616602433474,-235.61660243347433
2018-09-03 14:00:00+00:00,32419.0,32664.542117626257,-245.5421176262571
2018-09-03 15:00:00+00:00,32340.0,32653.440194605537,-313.4401946055368
2018-09-03 16:00:00+00:00,34486.0,32925.59520078258,1560.4047992174164
2018-09-03 17:00:00+00:00,34979.0,35076.150164357496,-97.15016435749567
2018-09-03 18:00:00+00:00,34081.0,34730.6598105946,-649.6598105946032
2018-09-03 19:00:00+00:00,31995.0,32943.74485339329,-948.7448533932911
2018-09-03 20:00:00+00:00,29506.0,29413.98829045567,92.0117095443311
2018-09-03 21:00:00+00:00,24618.0,27110.08972310006,-2492.08972310006
2018-09-03 22:00:00+00:00,22980.0,23581.34786595816,-601.3478659581597
2018-09-03 23:00:00+00:00,21850.0,21955.37009130641,-105.37009130640945
2018-09-04 00:00:00+00:00,21621.0,21279.397376444824,341.60262355517625
2018-09-04 01:00:00+00:00,21550.0,21187.670844876924,362.3291551230759
2018-09-04 02:00:00+00:00,22308.0,21576.768910837505,731.2310891624948
2018-09-04 03:00:00+00:00,25263.0,23785.86519794694,1477.1348020530604
2018-09-04 04:00:00+00:00,29315.0,28296.394943025447,1018.605056974553
2018-09-04 05:00:00+00:00,31698.0,31624.41997272363,73.58002727636995
2018-09-04 06:00:00+00:00,33159.0,33662.47552744734,-503.47552744734276
2018-09-04 07:00:00+00:00,33851.0,34214.368300373375,-363.36830037337495
2018-09-04 08:00:00+00:00,34035.0,34120.8338378769,-85.83383787689672
